KIOSK_ID,OPERATOR,STREET,LOCALITY,DISTRICT,REGION,WIFI_PCCW,WIFI_OTHERS
"HKT-2055","HKT","Moorsom Road / Chun Fai Road","Outside Chun Fai Centre","Wan Chai","HK","Y",""
"HKT-2062","HKT","Lei King Road / Tai Hong Street","Outside Sai Wan Ho Health Centre","Eastern","HK","","Y"
"HKT-2074","HKT","Hennessy Road","Outside Cameron Commercial Centre, near Tang Lung Street","Wan Chai","HK","","Y"
"HKT-2109","HKT","Des Voeux Road West","Outside Hung Cheong House","Central and Western","HK","","Y"
"HKT-2147","HKT","Lockhart Road","Outside Wharney Guang Dong Hotel","Wan Chai","HK","Y",""
"HKT-2158","HKT","Hennessy Road","Outside Exit A2, MTR's Wan Chai Station","Wan Chai","HK","Y",""
"HKT-2159","HKT","Hennessy Road","Outside Exit A2, MTR's Wan Chai Station","Wan Chai","HK","","Y"
"HKT-2303","HKT","Electric Road","Outside Block 3, City Garden Block, near City Garden Hotel","Eastern","HK","Y",""
"HKT-2320","HKT","Des Voeux Road Central","Outside Statue Square, near Prince's Building","Central and Western","HK","Y","Y"
"HKT-2321","HKT","Chater Road","Outside Statue Square, near Prince's Building","Central and Western","HK","Y",""
"HKT-2330","HKT","Queen's Road West","Outside Shek Tong Tsui Municipal Services Building","Central and Western","HK","Y",""
"HKT-2337","HKT","Conduit Road","Outside Elegant Garden","Central and Western","HK","","Y"
"HKT-2338","HKT","Caine Road","Outside Albron Court","Central and Western","HK","","Y"
"HKT-2339","HKT","King's Road ","Outside Island Place Tower","Eastern","HK","","Y"
"HKT-2351","HKT","Repulse Bay","Outside Repulse Bay Beach Building","Southern","HK","","Y"
"HKT-2355","HKT","Queen's Road West / Hollywood Road","Outside Tung Hing Court","Central and Western","HK","","Y"
"HKT-2356","HKT","Queen's Road West / Hollywood Road","Outside Tung Hing Court","Central and Western","HK","","Y"
"HKT-2357","HKT","Shu Kuk Street","Near Block 1, Roca Centre / Exit B1, MTR's North Point Station","Eastern","HK","","Y"
"HKT-2358","HKT","Shek Pik Reservoir Road","Outside Shek Pik Prison","Islands","NT","","Y"
"HKT-2359","HKT","Shek Pik Reservoir Road","Outside Sha Tsui Correctional Institution Bus Stop","Islands","NT","","Y"
"HKT-2361","HKT","Oi Kan Road","Near Tung Chi House / Tung King House, Tung Yuk Court","Eastern","HK","Y",""
"HKT-2363","HKT","Victoria Park","Near Soccer Pitch No. 2 / Jogging Track","Wan Chai","HK","","Y"
"HKT-2364","HKT","Victoria Park","Near Soccer Pitch No. 3 / Jogging Track","Wan Chai","HK","","Y"
"HKT-2388","HKT","Connaught Road Central / Pedder Street","Outside World Wide House","Central and Western","HK","","Y"
"HKT-2389","HKT","Connaught Road Central / Pedder Street","Outside World Wide House","Central and Western","HK","","Y"
"HKT-2398","HKT","Percival Street / Hennessy Road","Outside Causeway Bay Plaza 1","Wan Chai","HK","","Y"
"HKT-2399","HKT","Man Kwong Street","Outside Central Pier No. 5","Central and Western","HK","Y",""
"HKT-2400","HKT","Man Kwong Street","Outside Central Pier No. 7","Central and Western","HK","Y",""
"HKT-4008","HKT","Tung Lung Road","Outside Wong Tung House, Tung Tau (II) Estate, near Choi Tung House","Wong Tai Sin","KLN","Y",""
"HKT-4021","HKT","Lung Poon Street","Outside Exit A1, MTR's Diamond Hill Station","Wong Tai Sin","KLN","Y",""
"HKT-4023","HKT","Kai Lim Road","Outside Artificial Turf Soccer Pitch, Kwun Tong Recreation Ground","Kwun Tong","KLN","Y",""
"HKT-4029","HKT","Hiram's Highway / Nam Wai Road","Outside Exit, Roseville Villas","Sai Kung","NT","","Y"
"HKT-4030","HKT","Tai A Mun Road","Outside Carpark, Clear Water Bay Second Beach, near Police Report Centre","Sai Kung","NT","","Y"
"HKT-4033","HKT","Clear Water Bay Road","Outside Carpark, Clear Water Bay Country Park","Sai Kung","NT","","Y"
"HKT-4035","HKT","Silverstrand Beach Road","Outside Carpark, Silverstrand Beach","Sai Kung","NT","","Y"
"HKT-4038","HKT","Lung Cheung Road ","Outside Toilet, Lung Cheung Road Lookout","Sham Shui Po","KLN","Y",""
"HKT-4039","HKT","Wang Tau Hom East Road","Near Exit A, MTR's Lok Fu Station","Wong Tai Sin","KLN","Y",""
"HKT-4040","HKT","Fu Mei Street","Outside Wang On House / Wang Fu House, Wang Tau Hom Estate","Wong Tai Sin","KLN","","Y"
"HKT-4042","HKT","Junction Road","Outside Kam Shing Road Recreation Ground","Kowloon City","KLN","Y",""
"HKT-4056","HKT","To Kwa Wan Road","Outside Wearbest Building","Kowloon City","KLN","Y",""
"HKT-4057","HKT","To Kwa Wan Road","Outside Wearbest Building","Kowloon City","KLN","","Y"
"HKT-4073","HKT","Nathan Road","Outside Parklane Shopper's Boulevard","Yau Tsim Mong ","KLN","Y",""
"HKT-4074","HKT","Urban Council Centenary Garden","Outside Peninsula Centre","Yau Tsim Mong ","KLN","Y",""
"HKT-4075","HKT","Nathan Road","Outside Exit C2, MTR's Tsim Sha Tsui Station","Yau Tsim Mong ","KLN","","Y"
"HKT-4077","HKT","Nathan Road","Outside Exit D, MTR's Jordan Station","Yau Tsim Mong ","KLN","Y",""
"HKT-4084","HKT","Mody Road","Outside Intercontinental Grand Stanford Hotel","Yau Tsim Mong ","KLN","Y",""
"HKT-4089","HKT","Urban Council Centenary Garden","Outside Regal Kowloon Hotel","Yau Tsim Mong ","KLN","Y",""
"HKT-4091","HKT","Middle Road ","Outside Kowloon Hotel","Yau Tsim Mong ","KLN","","Y"
"HKT-4099","HKT","Hanoi Road / Carnarvon Road","Outside B C C Building","Yau Tsim Mong ","KLN","Y",""
"HKT-4100","HKT","Nathan Road","Outside Parklane Shopper's Boulevard","Yau Tsim Mong ","KLN","Y",""
"HKT-4107","HKT","Nathan Road","Outside Pacific Mansion","Yau Tsim Mong ","KLN","","Y"
"HKT-4116","HKT","Salisbury Road","Outside YMCA of Hong Kong","Yau Tsim Mong ","KLN","Y",""
"HKT-4121","HKT","Nathan Road","Outside Prudential Centre","Yau Tsim Mong ","KLN","","Y"
"HKT-4127","HKT","Nathan Road","Outside Tsim Sha Tsui Police Station","Yau Tsim Mong ","KLN","Y",""
"HKT-4129","HKT","Nathan Road","Outside Mercantile House","Yau Tsim Mong ","KLN","Y",""
"HKT-4135","HKT","Nathan Road","Outside Exit C2, MTR's Tsim Sha Tsui Station","Yau Tsim Mong ","KLN","","Y"
"HKT-4138","HKT","Jordan Road","Outside Exit D, MTR's Jordan Station","Yau Tsim Mong ","KLN","Y",""
"HKT-4140","HKT","Mody Road / Science Museum Road","Outside Chinachem Golden Plaza","Yau Tsim Mong ","KLN","Y",""
"HKT-4141","HKT","Kowloon Park Drive","Outside YMCA of Hong Kong","Yau Tsim Mong ","KLN","","Y"
"HKT-4151","HKT","Cameron Road / Carnarvon Road","Outside Hang Seng Tsim Sha Tsui Building","Yau Tsim Mong ","KLN","Y",""
"HKT-4154","HKT","Nathan Road","Outside The One","Yau Tsim Mong ","KLN","Y",""
"HKT-4163","HKT","Yan King Road","Outside Yan Lan House, Yan Ming Court","Sai Kung","NT","","Y"
"HKT-4164","HKT","Po Lam Road North","Near Yan Chung House, Yan Ming Court / Bus Stop","Sai Kung","NT","Y",""
"HKT-4166","HKT","Po Lam Estate","Outside Po Yan House, near Po Lam Road North","Sai Kung","NT","Y",""
"HKT-4167","HKT","Po Lam Estate","Outside Po Tak House, near Po Lam Road North","Sai Kung","NT","Y",""
"HKT-4169","HKT","Po Lam Road North / Tsui Lam Road","Outside Yuk King House, King Ming Court, near Bus Stop","Sai Kung","NT","Y",""
"HKT-4172","HKT","Kowloon Park Drive","Outside The Langham Hong Kong","Yau Tsim Mong ","KLN","Y",""
"HKT-4177","HKT","Canton Road","Outside Prince Hotel","Yau Tsim Mong ","KLN","","Y"
"HKT-4180","HKT","Canton Road","Outside Ocean Centre","Yau Tsim Mong ","KLN","Y",""
"HKT-4188","HKT","Lion Rock Road","Outside Sun On House","Kowloon City","KLN","Y",""
"HKT-4189","HKT","Carpenter Road / Tak Ku Ling Road","Outside Carpenter Road Park","Kowloon City","KLN","","Y"
"HKT-4191","HKT","Prince Edward Road West / Nga Tsin Long Road","Outside The Prince Place","Kowloon City","KLN","Y",""
"HKT-4196","HKT","Prince Edward Road East","Outside Tak Ku Ling Road Rest Garden","Kowloon City","KLN","Y",""
"HKT-4197","HKT","Prince Edward Road West / Junction Road","Outside Smart A","Kowloon City","KLN","Y",""
"HKT-4198","HKT","Carpenter Road / Nam Kok Road","Outside Lok Sin Tong Primary School","Kowloon City","KLN","","Y"
"HKT-4200","HKT","Pak Tam Road","Outside Tai Tan BBQ Site","Tai Po","NT","Y",""
"HKT-4201","HKT","Tung Yan Street / Yue Man Square","Outside Yue Man Mansion","Kwun Tong","KLN","Y","Y"
"HKT-4205","HKT","Tsui Ping (North) Estate","Outside Tsui Yue House","Kwun Tong","KLN","Y",""
"HKT-4212","HKT","Tung Yan Street / Yue Man Square","Outside Yue Man Mansion","Kwun Tong","KLN","Y",""
"HKT-4217","HKT","Kwun Tong Ferry Pier","Outside Bus Terminus, Kwun Tong Ferry Pier","Kwun Tong","KLN","Y",""
"HKT-4221","HKT","Lee On Lane","Outside Public Toilet, Shun Lee Tsuen Playground, near United Christian College (Kowloon East)","Kwun Tong","KLN","Y",""
"HKT-4222","HKT","Lee On Road","Near Shun On Estate Carpark / Bus Stop","Kwun Tong","KLN","Y",""
"HKT-4224","HKT","Cheung Sha Wan Road / Mei Lai Road","Outside Evangel Seminary","Sham Shui Po","KLN","Y",""
"HKT-4237","HKT","Lai Cho Road","Outside Bus Terminus, Lai Yiu Estate","Kwai Tsing","NT","","Y"
"HKT-4238","HKT","King Cho Road","Outside Bus Terminus, Cho Yiu Chuen","Kwai Tsing","NT","Y",""
"HKT-4242","HKT","Lai King Hill Road","Outside Bus Terminus, Lai King North","Kwai Tsing","NT","","Y"
"HKT-4253","HKT","Ting Yip Street / Ting Fu Street","Outside Ngau Tau Kok Public Toilet Bath House","Kwun Tong","KLN","Y",""
"HKT-4260","HKT","Berwick Street","Outside Mei Shan House","Sham Shui Po","KLN","","Y"
"HKT-4262","HKT","Berwick Street","Outside Sunning Mansion","Sham Shui Po","KLN","Y",""
"HKT-4269","HKT","Tai Po Road / Un Chau Street","Outside Petroleum Station","Sham Shui Po","KLN","Y",""
"HKT-4275","HKT","Argyle Street / Peace Avenue","Outside Shing Tak Mansion","Kowloon City","KLN","Y",""
"HKT-4278","HKT","Ma Tau Wai Road / San Shan Road","Outside Block 1, Horae Place","Kowloon City","KLN","Y","Y"
"HKT-4289","HKT","Lady Maclehose Holiday Village","Outside Bungalow No. 17","Sai Kung","NT","","Y"
"HKT-4299","HKT","Fuk Man Road","Outside Bus Terminus, Sai Kung","Sai Kung","NT","Y",""
"HKT-4300","HKT","Sai Sha Road","Outside Sai Sha Road BBQ Area Site 2, Kei Ling Ha Lo Wai","Tai Po","NT","","Y"
"HKT-4303","HKT","Hiram's Highway","Outside Kau Sai San Tsuen / Heber's Villa","Sai Kung","NT","Y",""
"HKT-4310","HKT","Nathan Road / Prince Edward Road West","Outside Bijou Apartments","Yau Tsim Mong ","KLN","Y",""
"HKT-4311","HKT","Argyle Street","Outside Exit D2, MTR's Mong Kok Station","Yau Tsim Mong ","KLN","Y",""
"HKT-4315","HKT","Sai Yeung Choi Street South","Outside Exit D3, MTR's Mong Kok Station","Yau Tsim Mong ","KLN","","Y"
"HKT-4320","HKT","Argyle Street","Outside Wai Fung Plaza","Yau Tsim Mong ","KLN","","Y"
"HKT-4329","HKT","Sai Yeung Choi Street South / Nullah Road","Outside Allied Plaza","Yau Tsim Mong ","KLN","Y",""
"HKT-4337","HKT","Bute Street","Outside Mascot House","Yau Tsim Mong ","KLN","Y",""
"HKT-4339","HKT","Nathan Road","Outside Hang Seng Mong Kong Building","Yau Tsim Mong ","KLN","Y",""
"HKT-4343","HKT","Tat Chee Avenue / Tseuk Kiu Street","Outside Tseuk Kiu Street Sitting-out Area","Sham Shui Po","KLN","Y",""
"HKT-4352","HKT","Willow Street","Outside Basketball Court, Sycamore Playground","Yau Tsim Mong ","KLN","","Y"
"HKT-4353","HKT","Nullah Road","Outside Prince Edward Road / Nullah Road Garden","Yau Tsim Mong ","KLN","Y",""
"HKT-4356","HKT","Castle Peak Road / Yen Chow Street","Outside Wing Shing Building","Sham Shui Po","KLN","Y",""
"HKT-4358","HKT","Castle Peak Road / Kowloon Road","Near Garden Bakery","Sham Shui Po","KLN","Y",""
"HKT-4359","HKT","Tung Chau Street Park","Near Food Kiosk","Sham Shui Po","KLN","","Y"
"HKT-4368","HKT","Cheong San Lane","Outside Cheong Him House, Nam Cheong Estate","Sham Shui Po","KLN","","Y"
"HKT-4369","HKT","Cheung Sha Wan Road","Outside Lai Ho House, Lai Kok Estate","Sham Shui Po","KLN","Y",""
"HKT-4371","HKT","Cheung Sha Wan Road","Outside BOC Cheung Sha Wan Building, near Exit B1, MTR's Sham Shui Po Station","Sham Shui Po","KLN","Y",""
"HKT-4374","HKT","Camp Street","Outside Un On Building","Sham Shui Po","KLN","Y",""
"HKT-4389","HKT","Arthur Street / Man Ming Lane","Near Exit C, MTR's Yau Ma Tei Station","Yau Tsim Mong ","KLN","Y",""
"HKT-4390","HKT","Dundas Street","Outside Ko's House","Yau Tsim Mong ","KLN","Y",""
"HKT-4397","HKT","Nathan Road","Outside Arthur Street Temporary Playground","Yau Tsim Mong ","KLN","Y",""
"HKT-4398","HKT","Nathan Road","Outside Eaton Hotel","Yau Tsim Mong ","KLN","Y",""
"HKT-4402","HKT","Nathan Road","Outside Arthur Street Temporary Playground","Yau Tsim Mong ","KLN","Y",""
"HKT-4404","HKT","Nathan Road / Pitt Street","Near Exit A1, MTR's Yau Ma Tei Station","Yau Tsim Mong ","KLN","Y",""
"HKT-4417","HKT","Nathan Road","Outside Wing On Department Store","Yau Tsim Mong ","KLN","","Y"
"HKT-4419","HKT","Nathan Road","Outside Wing On Department Store","Yau Tsim Mong ","KLN","Y",""
"HKT-4422","HKT","Nathan Road","Outside Eaton Hotel","Yau Tsim Mong ","KLN","Y","Y"
"HKT-4429","HKT","Nathan Road","Outside Wing On Department Store","Yau Tsim Mong ","KLN","Y",""
"HKT-4437","HKT","Prince Edward Road East","Outside Block 5, Rhythm Garden","Wong Tai Sin","KLN","Y",""
"HKT-4438","HKT","Hong Keung Street","Outside Hong Kung Street Rest Garden, near Hong King Building","Wong Tai Sin","KLN","Y",""
"HKT-4440","HKT","Chuk Yuen (North) Estate","Outside Mui Yuen House","Wong Tai Sin","KLN","","Y"
"HKT-4444","HKT","Choi Hung Road","Outside Pik Hoi House, near Roundabout","Wong Tai Sin","KLN","","Y"
"HKT-4447","HKT","Choi Hung Road","Near San Po Kong Mansion, Bus Stop","Wong Tai Sin","KLN","Y",""
"HKT-4450","HKT","Prince Edward Road East","Outside The Latitude, near Bus Stop","Wong Tai Sin","KLN","Y",""
"HKT-4453","HKT","Hammer Hill Road","Outside East Kowloon Polyclinic, near Bus Stop","Wong Tai Sin","KLN","Y",""
"HKT-4466","HKT","Sau Nga Road / Hip Wo Street","Outside Sau Nga Road Playground","Kwun Tong","KLN","","Y"
"HKT-4491","HKT","Ma Tau Wai Road","Outside Morning Ray Mansion","Kowloon City","KLN","Y",""
"HKT-4493","HKT","Cha Kwo Ling Road","Outside Laguna Plaza","Kwun Tong","KLN","Y",""
"HKT-4504","HKT","Cheung Sha Wan Road","Near Exit, Yee Kok Court","Sham Shui Po","KLN","Y",""
"HKT-4507","HKT","Tai Hang Tung Road /  Tong Yam Street","Outside Tai Hang Tung Recreation Ground","Sham Shui Po","KLN","","Y"
"HKT-4508","HKT","Lai Chi Kok Road / Broadway","Outside Shopping Centre, Mei Foo Sun Chuen Stage 4","Sham Shui Po","KLN","Y",""
"HKT-4510","HKT","Choi Fung Path","Outside Kam Lam House, Choi Wan (I) Estate","Wong Tai Sin","KLN","","Y"
"HKT-4525","HKT","Chatham Road South","Outside Park Hotel","Yau Tsim Mong ","KLN","Y",""
"HKT-4533","HKT","San Ma Tau Street","Outside Kowloon City Ferry Pier","Kowloon City","KLN","Y",""
"HKT-4534","HKT","Canton Road","Outside Silvercord","Yau Tsim Mong ","KLN","Y",""
"HKT-4536","HKT","Boundary Street / Fa Yuen Street","Outside Boundary View","Yau Tsim Mong ","KLN","Y",""
"HKT-4537","HKT","Shanghai Street","Outside Shanghai Street / Market Street Playground","Yau Tsim Mong ","KLN","","Y"
"HKT-4538","HKT","Public Square Street","Outside Prosperous Garden Shopping Centre","Yau Tsim Mong ","KLN","","Y"
"HKT-4542","HKT","Kwun Tong Road","Outside Bus Terminus, Kwun Tong Road (Elegance Road)","Kwun Tong","KLN","Y",""
"HKT-4543","HKT","Tai Mong Tsai Road","Outside Bus Stop, Pak Tam Chung, near Sai Kung Country Park Visitor Centre","Sai Kung","NT","","Y"
"HKT-4545","HKT","Shun On Road","Near Bus Terminus, Shun Tin Estate","Kwun Tong","KLN","Y",""
"HKT-4547","HKT","On Tin Street","Outside Tak Tin Plaza","Kwun Tong","KLN","Y",""
"HKT-4552","HKT","Lee On Road","Outside Bus Terminus, Shun Lee Estate","Kwun Tong","KLN","Y",""
"HKT-4553","HKT","Prince Edward Road West / Portland Street","Outside Exit C2, MTR's Prince Edward Station","Yau Tsim Mong ","KLN","Y",""
"HKT-4554","HKT","Lin Tak Road","Outside Choi Tin House, Hing Tin Estate","Kwun Tong","KLN","Y",""
"HKT-4555","HKT","Lin Tak Road","Outside Mei Tin House, Hing Tin Estate","Kwun Tong","KLN","Y",""
"HKT-4557","HKT","Tai Hang Tung Road","Outside Concordia Lutheran School","Sham Shui Po","KLN","Y",""
"HKT-4561","HKT","Lok Wah North Estate","Outside Bus Terminus","Kwun Tong","KLN","Y",""
"HKT-4597","HKT","Nathan Road / Kimberley Road","Outside Mira Place 2","Yau Tsim Mong ","KLN","Y",""
"HKT-4606","HKT","Lai Chi Kok Road / Arran Street","Outside Mong Kok Civil Triangle","Yau Tsim Mong ","KLN","Y",""
"HKT-4631","HKT","Hong Ning Road / Shung Yan Street","Outside Hong Yue Centre","Kwun Tong","KLN","Y",""
"HKT-4633","HKT","Shui Wo Street","Outside Shui Wo Public Market","Kwun Tong","KLN","Y",""
"HKT-4634","HKT","Fu Yan Street / Mut Wah Street","Outside Hong Ning Building","Kwun Tong","KLN","Y",""
"HKT-4639","HKT","Lee On Road","Near On Yat House, Shun On Estate / Exit, Shun On Estate Carpark","Kwun Tong","KLN","Y",""
"HKT-4641","HKT","Choi Hei Road","Outside Choi Yuet House, Choi Ha Estate","Kwun Tong","KLN","Y",""
"HKT-4662","HKT","Po Lo Che Road / Tan Cheung Road ","Near Pavilion / HAD Notice Board","Sai Kung","NT","Y",""
"HKT-4663","HKT","Hiram's Highway","Outside Marina Cove Shopping Centre, near Bus Stop","Sai Kung","NT","Y",""
"HKT-4691","HKT","Nam Cheong Street","Outside Shek Kip Mei Community Centre","Sham Shui Po","KLN","Y",""
"HKT-4695","HKT","Lai Chi Kok Road / Pei Ho Street","Outside Ever Rich Mansion","Sham Shui Po","KLN","Y",""
"HKT-4701","HKT","Po Fung Road / Mau Yip Road","Outside Shun Tak Fraternal Association Leung Kit Wah Primary School","Sai Kung","NT","Y",""
"HKT-4702","HKT","Ap Liu Street","Outside Exit A2, MTR's Sham Shui Po Station","Sham Shui Po","KLN","Y",""
"HKT-4703","HKT","Ap Liu Street","Outside Exit A2, MTR's Sham Shui Po Station","Sham Shui Po","KLN","Y","Y"
"HKT-4706","HKT","Castle Peak Road - Kwai Chung","Near Bus Stop (Northbound), Wah Yuen Chuen","Kwai Tsing","NT","Y",""
"HKT-4709","HKT","Yuk Nga Lane","Outside Po Tsui Park / Yan Chai Hospital Lan Chi Pat Memorial Secondary School","Sai Kung","NT","Y",""
"HKT-4710","HKT","Shun Ning Road","Outside Sunrise House","Sham Shui Po","KLN","Y",""
"HKT-4713","HKT","Cheung Sha Wan Road / Wong Chuk Street","Outside Maple Street Playground","Sham Shui Po","KLN","Y",""
"HKT-4730","HKT","Cheung Sha Wan Road","Outside Tower 1, Cheung Sha Wan Plaza","Sham Shui Po","KLN","Y",""
"HKT-4734","HKT","Cheung Sha Wan Road / Tung Chau West Street","Outside Exit C, MTR's Lai Chi Kok Station","Sham Shui Po","KLN","Y",""
"HKT-4736","HKT","Hing Wah Street","Outside Wo Hing Building","Sham Shui Po","KLN","Y",""
"HKT-4743","HKT","Tsui Lam Estate","Near Choi Lam House / Tsui Lam Community Hall","Sai Kung","NT","Y",""
"HKT-4745","HKT","Chung Wa Road / Sheung Ning Road","Outside TKO Gateway","Sai Kung","NT","Y",""
"HKT-4783","HKT","Kwun Tong Road / Hoi Yuen Road","Outside Lladro Centre","Kwun Tong","KLN","Y",""
"HKT-4788","HKT","Jordan Road","Outside Doubleset Commercial Centre","Yau Tsim Mong ","KLN","Y",""
"HKT-4802","HKT","South Wall Road / Nga Tsin Wai Road","Outside 18 South Wall Road","Kowloon City","KLN","Y",""
"HKT-4813","HKT","Lai Wan Road","Near Lai Chi Kok Government Offices / Exit, Lai Chi Kok Park Carpark","Sham Shui Po","KLN","Y",""
