KIOSK_ID,OPERATOR,STREET,LOCALITY,DISTRICT,REGION,WIFI_PCCW,WIFI_OTHERS
"HKT-4837","HKT","Lai Chi Kok Road / Shanghai Street","Outside 703 Shanghai Street","Yau Tsim Mong ","KLN","Y",""
"HKT-4843","HKT","Humphrey's Avenue","Outside Exit A2, MTR's Tsim Sha Tsui Station","Yau Tsim Mong ","KLN","Y",""
"HKT-4846","HKT","Shanghai Street","Outside Hoi Fung Mansion","Yau Tsim Mong ","KLN","Y",""
"HKT-4855","HKT","Po Lam Road North","Outside King Min House, King Lam Estate, near Bus Stop (Northbound), King Lam Estate","Sai Kung","NT","Y",""
"HKT-4861","HKT","Chan Man Street","Outside Sai Kung Garden","Sai Kung","NT","Y",""
"HKT-4866","HKT","King Man Street","Outside Sha Tsui Playground, near Sai Kung Government Offices","Sai Kung","NT","Y",""
"HKT-4877","HKT","Po On Road","Outside Lei Cheng Uk Shopping Centre","Sham Shui Po","KLN","Y",""
"HKT-4884","HKT","Prince Edward Road West","Outside Padek Palace","Kowloon City","KLN","Y",""
"HKT-4908","HKT","Ma Tau Wai Road / Pak Kung Street","Outside Pak Tai Temple","Kowloon City","KLN","Y",""
"HKT-4914","HKT","Woh Chai Street","Outside Block 23, Shek Kip Mei Estate, near Bus Stop","Sham Shui Po","KLN","Y",""
"HKT-4915","HKT","Tai Hang Sai Street","Near Shek Kip Mei Central Playground","Sham Shui Po","KLN","Y",""
"HKT-4920","HKT","Tai Hang Tung Estate","Outside Tung Lung House, near Bus Terminus, Tai Hang Tung","Sham Shui Po","KLN","Y",""
"HKT-4922","HKT","Tai Hang Sai Street","Outside Cooked Food Stall, Nam Shan Estate","Sham Shui Po","KLN","Y",""
"HKT-4923","HKT","Jordan Valley Playground","Near Children Playground, Clock Tower","Kwun Tong","KLN","","Y"
"HKT-4925","HKT","Cheung Tong Road / Winslow Street","Outside On Tai Mansion","Kowloon City","KLN","Y",""
"HKT-4944","HKT","Lai On Estate","Outside Lai Wing House","Sham Shui Po","KLN","","Y"
"HKT-4951","HKT","Clear Water Bay Road","Outside Bus Stop, Pak Shek Wo","Sai Kung","NT","Y",""
"HKT-4962","HKT","Po Shun Road","Outside King Yung House, King Lam Estate","Sai Kung","NT","","Y"
"HKT-4966","HKT","Cheung Sha Wan Road","Outside Exit B1, MTR's Lai Chi Kok Station","Sham Shui Po","KLN","Y",""
"HKT-4967","HKT","Cheung Sha Wan Road","Outside Tower 2, Cheung Sha Wan Plaza","Sham Shui Po","KLN","Y",""
"HKT-4972","HKT","Castle Peak Road / Hing Wah Street","Outside Shopping Centre, Heya Star","Sham Shui Po","KLN","Y",""
"HKT-4975","HKT","Lok Nga Court","Near Nga Ping House / Carpark","Kwun Tong","KLN","Y",""
"HKT-4983","HKT","Hong Kin Road","Near Tui Min Hoi Public Market","Sai Kung","NT","Y",""
"HKT-4984","HKT","Hong Kin Road","Outside 1 Lake Court / Exit, Costa Bello ","Sai Kung","NT","Y",""
"HKT-4985","HKT","Pak Kong Road","Near Exit, Pak Kong Village","Sai Kung","NT","Y",""
"HKT-5011","HKT","Po Fung Road / Yan King Road","Outside Metro City Phase 2","Sai Kung","NT","Y",""
"HKT-5036","HKT","Playing Field Road / Tung Choi Street","Outside Kenwook Mansion","Yau Tsim Mong ","KLN","Y",""
"HKT-5037","HKT","Portland Street","Outside Edward Mansion","Yau Tsim Mong ","KLN","Y",""
"HKT-5051","HKT","Arran Street","Outside Hung Luen Building","Yau Tsim Mong ","KLN","Y",""
"HKT-5060","HKT","Waterloo Road","Outside 3A Waterloo Road","Yau Tsim Mong ","KLN","Y",""
"HKT-5065","HKT","Lai Chi Kok Road","Outside SKH Kei Wing Primary School","Yau Tsim Mong ","KLN","","Y"
"HKT-5071","HKT","Argyle Street","Outside On May Mansion","Yau Tsim Mong ","KLN","","Y"
"HKT-5091","HKT","Cheung Sha Wan Road","Outside Tin On Industrial Building","Sham Shui Po","KLN","Y",""
"HKT-5135","HKT","South Wall Road / Nga Tsin Wai Road","Outside Goldview Court","Kowloon City","KLN","Y",""
"HKT-5136","HKT","Lung Cheung Road","Outside Exit A, MTR's Wong Tai Sin Station","Wong Tai Sin","KLN","","Y"
"HKT-5157","HKT","Tsui Ping (North) Estate","Outside Tsui On House","Kwun Tong","KLN","Y",""
"HKT-5158","HKT","Tsui Ping (North) Estate","Outside Tsui Nam House","Kwun Tong","KLN","Y",""
"HKT-5173","HKT","On Tin Street","Outside St Paul's School (Lam Tin)","Kwun Tong","KLN","Y",""
"HKT-5202","HKT","Kwai Foo Road","Outside Kwai Ching House, Kwai Fong Estate","Kwai Tsing","NT","Y",""
"HKT-5204","HKT","On Chit Street","Outside Kar Yam House, On Yam Estate","Kwai Tsing","NT","Y",""
"HKT-5211","HKT","Wang Tau Hom East Road","Outside Bus Terminus, Lok Fu Estate","Wong Tai Sin","KLN","Y",""
"HKT-5217","HKT","Wang Tau Hom East Road / Fu Mei Street","Outside Wang Yip House, Wang Tau Hom Estate","Wong Tai Sin","KLN","","Y"
"HKT-5219","HKT","Wang Tau Hom East Road","Outside Wang Kei House / Wang Tak House, Wang Tau Hom Estate","Wong Tai Sin","KLN","Y",""
"HKT-5245","HKT","Hoi Fai Road / Cherry Street","Outside Tower 7, Island Harbourview","Yau Tsim Mong ","KLN","Y",""
"HKT-5264","HKT","Ho Chung Road","Near 27 Ho Chung First Lane","Sai Kung","NT","Y",""
"HKT-5265","HKT","Clear Water Bay Road / Tai Au Mun Road","Near Bus Stop","Sai Kung","NT","","Y"
"HKT-5270","HKT","Lung Cheung Road","Outside Block 2, Tropicana Gardens","Wong Tai Sin","KLN","Y",""
"HKT-5277","HKT","Woh Chai Street / Tong Yam Street","Outside Ample Building","Sham Shui Po","KLN","Y",""
"HKT-5289","HKT","Cheung Wo Court","Outside Wo Hang House","Kwun Tong","KLN","Y",""
"HKT-5292","HKT","Chak On Road","Outside Exit, Chak On Estate Carpark, near Wah Chak House","Sham Shui Po","KLN","Y",""
"HKT-5489","HKT","Lung Cheung Road","Near Morse Park Swimming Pool, Bus Stop","Wong Tai Sin","KLN","Y",""
"HKT-5519","HKT","Tai Shing Street / Tai Tung Street","Outside Confucian Tai Shing Primary School","Wong Tai Sin","KLN","Y",""
"HKT-5520","HKT","Kwun Tong Road / Lai Yip Street","Outside No. 1 Hung To Road","Kwun Tong","KLN","Y",""
"HKT-5628","HKT","Sycamore Street","Outside Kowloon Sam Yuk Secondary School (Chow's Campus)","Yau Tsim Mong ","KLN","Y",""
"HKT-5650","HKT","Oak Street","Outside Anchor Street Playground","Yau Tsim Mong ","KLN","Y",""
"HKT-5655","HKT","Man Tai Street","Outside Wing Wing House, Whampoa Estate","Kowloon City","KLN","Y","Y"
"HKT-5661","HKT","Man Yue Street","Outside Kaiser Estate Phase 1","Kowloon City","KLN","Y",""
"HKT-5746","HKT","Wang Lung Road","Outside Football Pitch, Po Hong Park, near Park Office","Sai Kung","NT","","Y"
"HKT-5752","HKT","Tat Chee Avenue","Outside Block 17, Parc Oasis, near The Jockey Club Environmental Building","Sham Shui Po","KLN","Y",""
"HKT-5818","HKT","Clear Water Bay Road / Sheung Sze Wan Road","Near Refuse Collection Point","Sai Kung","NT","","Y"
"HKT-5820","HKT","Fat Kwong Street","Near Food Kiosk, Fat Kwong Street Garden No. 1","Kowloon City","KLN","","Y"
"HKT-5826","HKT","Lok Wah Playground","Outside Public Toilet","Kwun Tong","KLN","Y",""
"HKT-5827","HKT","Lei Yue Mun Path","Outside Lei Yue Mun Public Library","Kwun Tong","KLN","Y",""
"HKT-5831","HKT","Sai Yeung Choi Street South","Outside Pioneer Centre","Yau Tsim Mong ","KLN","","Y"
"HKT-5837","HKT","Prince Edward Road West","Outside Exit B1, MTR's Prince Edward Station","Yau Tsim Mong ","KLN","","Y"
"HKT-5838","HKT","Nathan Road","Outside Champion Building","Yau Tsim Mong ","KLN","Y",""
"HKT-5839","HKT","Nathan Road","Outside Champion Building","Yau Tsim Mong ","KLN","","Y"
"HKT-5849","HKT","Tsim Sha Tsui Star Ferry Pier Bus Terminus","Near Star Ferry Pier","Yau Tsim Mong ","KLN","","Y"
"HKT-5853","HKT","Sai Yeung Choi Street South","Near Exit B3, MTR's Mong Kok Station","Yau Tsim Mong ","KLN","Y",""
"HKT-5854","HKT","Carpenter Road / Fuk Lo Tsuen Road","Outside Comfort Mansion","Kowloon City","KLN","","Y"
"HKT-5857","HKT","Tsim Sha Tsui Star Ferry Pier Bus Terminus","Outside Star House","Yau Tsim Mong ","KLN","Y",""
"HKT-5997","HKT","Kai King Road","Outside King Nam House, King Lam Estate","Sai Kung","NT","Y",""
"HKT-5998","HKT","Choi Yee Lane","Outside Bus Stop, near Canossa Primary School (San Po Kong)","Wong Tai Sin","KLN","","Y"
"HKT-7006","HKT","Kwai Cheong Road","Outside Roxy Industrial Centre","Kwai Tsing","NT","Y",""
"HKT-7018","HKT","Castle Peak Road - Tam Mei","Outside Chuk Yuen Tsuen Village Gate","Yuen Long","NT","","Y"
"HKT-7019","HKT","Ngau Tam Mei Road","Near Ngau Tam Mei Village Office","Yuen Long","NT","Y",""
"HKT-7020","HKT","Castle Peak Road - Tam Mei","Near Elite Garden / Petroleum Station","Yuen Long","NT","","Y"
"HKT-7025","HKT","Lok Ma Chau Village","Outside Pavilion","Yuen Long","NT","","Y"
"HKT-7027","HKT","Chau Tau Tsuen","Outside Chau Tau Tsuen Village Office","Yuen Long","NT","","Y"
"HKT-7032","HKT","Lung Wan Street / Lung Sum Lane","Near Carpark Exit, Metropolis Plaza","North","NT","","Y"
"HKT-7033","HKT","San Fung Avenue / Lung Sum Avenue","Outside Moon Wah Building","North","NT","Y",""
"HKT-7035","HKT","San Fung Avenue / Fu Hing Street","Outside 87 San Fung Avenue","North","NT","","Y"
"HKT-7042","HKT","Lung Wan Street","Outside Mini Bus Terminus","North","NT","Y",""
"HKT-7046","HKT","Ping Kong Road","Outside 7 Ping Kong Village","North","NT","","Y"
"HKT-7052","HKT","Container Port Road South","Outside Security Office, HIT Limited","Kwai Tsing","NT","","Y"
"HKT-7059","HKT","Yi Hong Street","Outside Hoi Har Mansion, Riviera Garden","Tsuen Wan","NT","","Y"
"HKT-7061","HKT","Container Port Road","Near Office, Container Terminal 2","Kwai Tsing","NT","Y",""
"HKT-7064","HKT","Tai Ha Street","Outside Fu Man House, Tai Wo Hau Estate","Kwai Tsing","NT","Y",""
"HKT-7066","HKT","Shek Yam Road","Outside Shek Yam Road Rest Garden ","Kwai Tsing","NT","","Y"
"HKT-7073","HKT","Kwai Yan Road","Outside Exit D, MTR's Kwai Fong Station, near Kwai Foo Road","Kwai Tsing","NT","Y",""
"HKT-7074","HKT","Kwai Hing Road","Outside Bus Terminus, MTR's Kwai Hing Station / Public Toilet","Kwai Tsing","NT","Y",""
"HKT-7075","HKT","Kwai Hau Street","Outside Block 1, Kwai Shing West Estate, near Mini Bus Stop","Kwai Tsing","NT","","Y"
"HKT-7076","HKT","Wo Yi Hop Road / Ta Chuen Ping Street","Outside Block B, Po Sing Centre","Kwai Tsing","NT","","Y"
"HKT-7077","HKT","Kwai Luen Road","Outside Kwai Shing West Estate Bus Terminus","Kwai Tsing","NT","Y",""
"HKT-7093","HKT","Tai Lin Pai Road","Outside Roxy Industrial Building","Kwai Tsing","NT","Y",""
"HKT-7108","HKT","Sha Tau Kok Road - Shek Chung Au","Outside Sha Tau Kok Clinic","North","NT","","Y"
"HKT-7109","HKT","Bride's Pool Road","Outside Bride's Pool Road Public Toilet","North","NT","","Y"
"HKT-7115","HKT","Heng On Estate","Outside Bus Terminus, Heng On Estate","Sha Tin","NT","Y",""
"HKT-7117","HKT","Cheung Wah Estate","Outside Cheung Wah Shopping Centre, near Taxi Stand","North","NT","Y",""
"HKT-7118","HKT","Fanling Station Road","Outside Exit C, MTR's Fanling Station","North","NT","","Y"
"HKT-7130","HKT","Sui Wo Court","Outside Bus Terminus, near Shui Wo Court Commercial Centre","Sha Tin","NT","","Y"
"HKT-7136","HKT","Sun Chui Estate","Outside Carpark, Sun Chui Estate","Sha Tin","NT","Y",""
"HKT-7137","HKT","Mei Tin Road","Near Bus Terminus, Mei Lam Estate","Sha Tin","NT","Y",""
"HKT-7138","HKT","Sha Tin Centre Street","Outside Sha Tin Plaza, near Sha Tin Public Market","Sha Tin","NT","Y",""
"HKT-7140","HKT","Lung Pak Street","Outside World Wide Garden","Sha Tin","NT","","Y"
"HKT-7153","HKT","Sha Tin Centre Street","Outside Sha Tin Plaza, near Sha Tin Public Market","Sha Tin","NT","","Y"
"HKT-7161","HKT","Bride's Pool Road","Near Bus Stop, Plover Cove Country Park","Tai Po","NT","","Y"
"HKT-7162","HKT","Bride's Pool Road","Outside Chung Pui BBQ Site","Tai Po","NT","","Y"
"HKT-7165","HKT","Butterfly Estate","Outside Butterfly Bay Community Centre","Tuen Mun","NT","Y",""
"HKT-7166","HKT","Tai Fong Street","Outside Hing Fai House, near LRT's Tai Hing (South) Station","Tuen Mun","NT","Y",""
"HKT-7168","HKT","Tsing Wun Road","Outside Yeung Siu Hang Garden, near Tuen Mun Campus, Hong Kong Institute of Vocational Education","Tuen Mun","NT","Y",""
"HKT-7170","HKT","Leung King Estate","Outside Leung Chi House, near San Shun House, San Wai Court","Tuen Mun","NT","Y",""
"HKT-7171","HKT","Tin King Road","Near Bus Terminus / Tin Tsui House, Leung King Estate","Tuen Mun","NT","Y",""
"HKT-7172","HKT","Leung King Estate","Outside Carpark, Leung King Plaza, near Leung Kit House","Tuen Mun","NT","","Y"
"HKT-7173","HKT","Wu King Road","Outside Wu Boon House, Wu King Estate, near Taoist Ching Chung Primary School (Wu King Estate)","Tuen Mun","NT","","Y"
"HKT-7174","HKT","Shek Pai Tau Road","Outside King Lai House, Shan King Estate, near Bus Stop","Tuen Mun","NT","Y",""
"HKT-7175","HKT","On Chee Road / On Po Road","Outside Block 1, Tai Po Centre","Tai Po","NT","","Y"
"HKT-7177","HKT","On Po Road","Outside Bus Terminus, Tai Po Centre","Tai Po","NT","Y",""
"HKT-7178","HKT","On Chee Road / On Cheung Road","Outside Block C, Jade Plaza","Tai Po","NT","Y",""
"HKT-7180","HKT","Tai Mei Tuk Road","Outside Tai Mei Tuk Public Toilet","Tai Po","NT","Y",""
"HKT-7181","HKT","Nam Wan Road","Kwong Fuk Football Ground","Tai Po","NT","","Y"
"HKT-7182","HKT","Ting Kok Road","Outside Tai Po Government Offices","Tai Po","NT","","Y"
"HKT-7184","HKT","Hong Lok Yuen Town Centre Crescent","Outside Hong Lok Yuen Property Services Centre","Tai Po","NT","","Y"
"HKT-7187","HKT","Po Nga Road","Outside Bus Terminus, Tai Wo Estate","Tai Po","NT","Y",""
"HKT-7188","HKT","Island House Lane","Near Exit, Yuen Chau Tsai Park","Tai Po","NT","","Y"
"HKT-7189","HKT","Island House Lane","Outside Kwong Lai House, Kwong Fuk Estate","Tai Po","NT","Y",""
"HKT-7190","HKT","Po Nga Road","Outside Tsui Wo House, Tai Wo Estate","Tai Po","NT","Y",""
"HKT-7192","HKT","Mui Shu Hang Road","Outside Block A, Tai Po Garden","Tai Po","NT","Y",""
"HKT-7201","HKT","Tin Yiu Estate","Outside Tin Yiu Plaza, near Taxi Stand","Yuen Long","NT","","Y"
"HKT-7202","HKT","Tin Yiu Estate","Outside Tin Yiu Plaza, near Taxi Stand","Yuen Long","NT","Y",""
"HKT-7204","HKT","Tin Shui Estate","Near Carpark Exit, Tin Shui Shopping Centre","Yuen Long","NT","Y",""
"HKT-7211","HKT","Kadoorie Beach","Outside Changing Room","Tuen Mun","NT","","Y"
"HKT-7212","HKT","Cafeteria New Beach","Near No. 1 Lookout","Tuen Mun","NT","","Y"
"HKT-7213","HKT","Tuen Mun Promenade","Outside Tuen Mun Ferry Pier","Tuen Mun","NT","Y",""
"HKT-7215","HKT","Tuen Shun Street / Tuen Lung Street","Outside Block 3, Tuen Mun Town Plaza / Taxi Stand","Tuen Mun","NT","Y",""
"HKT-7219","HKT","Hoi Chu Road / Fung On Street","Outside Tower 5, Goodview Garden","Tuen Mun","NT","Y",""
"HKT-7220","HKT","Butterfly Beach Park","Outside Park Office","Tuen Mun","NT","","Y"
"HKT-7222","HKT","Tuen Mun Heung Sze Wui Road","Near Block 2, Eldo Court","Tuen Mun","NT","Y",""
"HKT-7223","HKT","Yau Oi Road","Outside Oi Yee House, Yau Oi Estate, near LRT's Yau Oi Station","Tuen Mun","NT","","Y"
"HKT-7225","HKT","On Ting Estate","Outside Lui Cheung Kwong Lutheran College","Tuen Mun","NT","Y",""
"HKT-7226","HKT","On Ting Estate","Outside Ting Lung House, near On Ting / Yau Oi Community Centre","Tuen Mun","NT","Y",""
"HKT-7227","HKT","Cheung Shan Estate Road West","Outside Cheung Shan Shopping Centre","Tsuen Wan","NT","Y",""
"HKT-7230","HKT","Castle Peak Road - Tsuen Wan","Outside Block 2, Belvedere Garden Phase 1","Tsuen Wan","NT","Y",""
"HKT-7232","HKT","Hoi Pa Street","Outside Wing Tai House, Fuk Loi Estate","Tsuen Wan","NT","Y",""
"HKT-7236","HKT","Castle Peak Road - Tsuen Wan","Outside Tsuen Kam Centre","Tsuen Wan","NT","Y",""
"HKT-7248","HKT","Sai Lau Kok Road / Kwu Uk Lane","Near Sam Tung Uk Museum","Tsuen Wan","NT","Y",""
"HKT-7249","HKT","Tai Ho Road / Dung Fat Street","Outside Red Cross Tsuen Wan Donor Centre","Tsuen Wan","NT","","Y"
"HKT-7250","HKT","Shing Mun Road","Outside Food Kiosk, Shing Mun Country Park","Tsuen Wan","NT","Y",""
"HKT-7255","HKT","Tsuen King Circuit","Outside Block 1, Tsuen King Garden","Tsuen Wan","NT","Y",""
"HKT-7256","HKT","Tai Ho Road","Outside Po Shing Mansion","Tsuen Wan","NT","Y",""
"HKT-7269","HKT","Ching Hong Road","Outside Ching Shing Court","Kwai Tsing","NT","Y",""
"HKT-7282","HKT","Yuen Chau Kok Road / Kong Pui Street","Outside Chi Hong Primary School","Sha Tin","NT","Y",""
"HKT-7285","HKT","Kwong Sin Street","Near Bayan House, Kwong Yuen Estate","Sha Tin","NT","Y",""
"HKT-7290","HKT","Ngan Shing Street","Outside Block 11, City One, near Bus Stop","Sha Tin","NT","Y",""
"HKT-7309","HKT","Castle Peak Road - Hung Shui Kiu","Outside Block 5, Treasure Court","Yuen Long","NT","","Y"
"HKT-7312","HKT","Tai Tong Shan Road","Outside Tai Tong BBQ Site No. 6","Yuen Long","NT","","Y"
"HKT-7317","HKT","Yuen Long Hong Lok Road / Yan Lok Square","Outside Hong Lok Plaza","Yuen Long","NT","Y",""
"HKT-7329","HKT","Kik Yeung Road","Outside Kik Yeung Road 5-a-side Football Pitch","Yuen Long","NT","Y",""
"HKT-7330","HKT","Castle Peak Road - Yuen Long / Fung Nin Road","Outside Yuen Long Merchants Association Primary School","Yuen Long","NT","Y",""
"HKT-7334","HKT","Wu Fai Street","Outside Wu Yuet House, Wu King Estate","Tuen Mun","NT","Y",""
"HKT-7337","HKT","Chak Fung Street","Outside LRT's Ngan Wai Station","Tuen Mun","NT","Y",""
"HKT-7340","HKT","Kiu Hing Road","Outside Shap Pat Heung Wong Nai Tun Tsuen Village Office","Yuen Long","NT","","Y"
"HKT-7347","HKT","Shek Wu Wai Road","Near 1E Shek Wu Wai","Yuen Long","NT","","Y"
"HKT-7349","HKT","Tai Sang Wai","Near Tai Sang Wai Tsuen Village Office","Yuen Long","NT","","Y"
"HKT-7351","HKT","Castle Peak Road - Mai Po","Near Mai Po Village Gate / Bus Stop","Yuen Long","NT","Y",""
"HKT-7352","HKT","Sheung Chuk Yuen","Outside Ma Kung Ting / Sheung Chuk Yuen Village Gate","Yuen Long","NT","","Y"
"HKT-7354","HKT","Castle Peak Road - San Tin","Outside Fan Tin Tsuen Sitting-Out Area","Yuen Long","NT","","Y"
"HKT-7355","HKT","Lam Kam Road / Kam Sheung Road","Near Petroleum Station","Yuen Long","NT","Y",""
"HKT-7357","HKT","Sha Kok Street","Outside Sha Kok Cooked Food Stalls","Sha Tin","NT","","Y"
"HKT-7371","HKT","Ko Fong Street","Outside Lung Tang Building, near Footbridge","Kwai Tsing","NT","Y",""
"HKT-7376","HKT","Route Twisk","Outside Carpark, Tai Mo Shan Country Park","Yuen Long","NT","","Y"
"HKT-7411","HKT","Tat Wan Road","Outside Uptown Plaza","Tai Po","NT","Y",""
"HKT-7416","HKT","Tai Po Market Station","Outside Exit B, MTR's Tai Po Market Station, near Taxi Stand","Tai Po","NT","Y",""
"HKT-7417","HKT","Ting Kok Road / Mei Sun Lane","Outside Wing Fai Garden","Tai Po","NT","","Y"
"HKT-7420","HKT","Luen Hing Street / Wo Tai Street","Outside Fanling St Jospeh's Church","North","NT","","Y"
"HKT-7421","HKT","Luen Hing Street / Wo Fung Street","Outside Commune Modern","North","NT","Y",""
"HKT-7424","HKT","Luen Shing Street / Wo Tai Street","Outside 39 Wo Tai Street","North","NT","Y",""
"HKT-7426","HKT","On Cheung Road","Outside Block C, Treasure Garden","Tai Po","NT","Y",""
"HKT-7428","HKT","On Chee Road / On Cheung Road","Outside Block C, Jade Plaza","Tai Po","NT","","Y"
"HKT-7435","HKT","On Chee Road","Outside Block C, Jade Plaza","Tai Po","NT","Y",""
"HKT-7436","HKT","On Chee Road","Outside Block C, Jade Plaza","Tai Po","NT","","Y"
"HKT-7438","HKT","On Chee Road / On Cheung Road","Outside Block 3, Eightland Garden","Tai Po","NT","Y",""
"HKT-7441","HKT","On Chee Road / On Cheung Road","Outside Fu Cheong Court, Fortune Plaza","Tai Po","NT","","Y"
